,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
19,2022-01-02 02:15:00,8.5,17667.0,14,-3.7,32,1030,8.5,17667.0,26348.0
20,2022-01-02 02:30:00,8.2,16556.0,16,-3.9,33,1030,8.2,16556.0,26500.0
21,2022-01-02 02:30:00,8.2,16754.0,16,-3.9,33,1030,8.2,16754.0,26500.0
22,2022-01-02 02:45:00,8.0,15687.0,17,-4.0,33,1030,8.0,15687.0,15774.0
23,2022-01-02 02:45:00,8.0,15841.0,17,-4.0,33,1030,8.0,15841.0,15774.0
24,2022-01-02 03:00:00,7.8,14819.0,18,-4.2,34,1030,7.8,14819.0,3526.0
25,2022-01-02 03:00:00,7.8,14928.0,18,-4.2,34,1030,7.8,14928.0,3526.0
26,2022-01-02 03:15:00,7.5,14023.0,19,-4.4,34,1030,7.5,14023.0,3652.0
27,2022-01-02 03:15:00,7.5,14062.0,19,-4.4,34,1030,7.5,14062.0,3652.0
28,2022-01-02 03:30:00,7.2,13242.0,19,-4.6,35,1030,7.2,13242.0,7056.0
29,2022-01-02 03:30:00,7.2,13299.0,19,-4.6,35,1030,7.2,13299.0,7056.0
30,2022-01-02 03:45:00,7.0,12421.0,21,-4.7,36,1030,7.0,12421.0,7378.0
31,2022-01-02 03:45:00,7.0,12575.0,21,-4.7,36,1030,7.0,12575.0,7378.0
32,2022-01-02 04:00:00,6.7,11601.0,22,-4.9,37,1030,6.7,11601.0,8375.0
33,2022-01-02 04:00:00,6.7,11851.0,22,-4.9,37,1030,6.7,11851.0,8375.0
34,2022-01-02 04:15:00,6.4,10870.0,23,-5.1,37,1030,6.4,10870.0,4817.0
35,2022-01-02 04:15:00,6.4,11173.0,23,-5.1,37,1030,6.4,11173.0,4817.0
36,2022-01-02 04:30:00,6.1,10229.0,24,-5.3,38,1030,6.1,10229.0,10552.0
37,2022-01-02 04:30:00,6.1,10540.0,24,-5.3,38,1030,6.1,10540.0,10552.0
38,2022-01-02 04:45:00,5.9,9588.0,26,-5.4,39,1030,5.9,9588.0,10289.0
39,2022-01-02 04:45:00,5.9,9908.0,26,-5.4,39,1030,5.9,9908.0,10289.0
40,2022-01-02 05:00:00,5.6,8947.0,27,-5.6,40,1030,5.6,8947.0,13040.0
41,2022-01-02 05:00:00,5.6,9275.0,27,-5.6,40,1030,5.6,9275.0,13040.0
42,2022-01-02 05:15:00,5.4,8275.0,29,-5.8,40,1030,5.4,8275.0,14249.0
43,2022-01-02 05:15:00,5.4,8652.0,29,-5.8,40,1030,5.4,8652.0,14249.0
44,2022-01-02 05:30:00,5.2,7574.0,32,-6.0,41,1030,5.2,7574.0,15191.0
45,2022-01-02 05:30:00,5.2,8037.0,32,-6.0,41,1030,5.2,8037.0,15191.0
46,2022-01-02 05:45:00,4.9,6872.0,35,-6.1,42,1031,4.9,6872.0,10460.0
47,2022-01-02 05:45:00,4.9,7423.0,35,-6.1,42,1031,4.9,7423.0,10460.0
48,2022-01-02 06:00:00,4.7,6171.0,38,-6.3,43,1031,4.7,6171.0,6973.0
49,2022-01-02 06:00:00,4.7,6808.0,38,-6.3,43,1031,4.7,6808.0,6973.0
50,2022-01-02 06:15:00,4.4,5511.5123905367,41,-6.5,44,1031,4.4,5511.5123905367,5242.0
51,2022-01-02 06:15:00,4.4,6226.0,41,-6.5,44,1031,4.4,6226.0,5242.0
52,2022-01-02 06:30:00,4.2,5487.2521123994,44,-6.6,45,1031,4.2,5487.2521123994,4072.0
53,2022-01-02 06:30:00,4.2,5676.0,44,-6.6,45,1031,4.2,5676.0,4072.0
54,2022-01-02 06:45:00,4.0,5415.9291625413,48,-6.8,46,1031,4.0,5415.9291625413,2577.0
55,2022-01-02 06:45:00,4.0,5508.9227899307,48,-6.8,46,1031,4.0,5508.9227899307,2577.0
56,2022-01-02 07:00:00,3.8,5388.2174363595,51,-6.9,47,1031,3.8,5388.2174363595,4238.0
57,2022-01-02 07:00:00,3.8,5420.139257535,51,-6.9,47,1031,3.8,5420.139257535,4238.0
58,2022-01-02 07:15:00,3.7,5392.4635297368,55,-6.9,47,1031,3.7,5392.4635297368,4496.0
59,2022-01-02 07:15:00,3.7,5405.0615132595,55,-6.9,47,1031,3.7,5405.0615132595,4496.0
60,2022-01-02 07:30:00,3.6,5434.8817129229,56,-6.7,47,1031,3.6,5434.8817129229,5362.0
61,2022-01-02 07:30:00,3.6,5447.2760204277,56,-6.7,47,1031,3.6,5447.2760204277,5362.0
62,2022-01-02 07:45:00,3.4,5391.0110426887,58,-6.4,47,1032,3.4,5391.0110426887,5374.0
63,2022-01-02 07:45:00,3.4,5496.8199316362,58,-6.4,47,1032,3.4,5496.8199316362,5374.0
64,2022-01-02 08:00:00,3.4,5460.6387862056,60,-6.2,47,1032,3.4,5460.6387862056,4386.0
65,2022-01-02 08:00:00,3.4,5470.8536569371,60,-6.2,47,1032,3.4,5470.8536569371,4386.0
66,2022-01-02 08:15:00,3.3,5416.4387167017,61,-5.7,46,1032,3.3,5416.4387167017,2551.0
67,2022-01-02 08:15:00,3.3,5476.4696556667,61,-5.7,46,1032,3.3,5476.4696556667,2551.0
68,2022-01-02 08:30:00,3.2,5440.8566408621,60,-5.0,45,1032,3.2,5440.8566408621,2715.0
69,2022-01-02 08:30:00,3.2,5445.2653241733,60,-5.0,45,1032,3.2,5445.2653241733,2715.0
70,2022-01-02 08:45:00,3.2,5478.8251725062,62,-4.3,43,1032,3.2,5478.8251725062,3730.0
71,2022-01-02 08:45:00,3.2,5519.8365161498,62,-4.3,43,1032,3.2,5519.8365161498,3730.0
72,2022-01-02 09:00:00,3.1,5442.6156152979,61,-3.6,42,1032,3.1,5442.6156152979,2397.0
73,2022-01-02 09:00:00,3.1,5469.5535155186,61,-3.6,42,1032,3.1,5469.5535155186,2397.0
74,2022-01-02 09:15:00,3.0,5429.9577128653,62,-3.0,40,1032,3.0,5429.9577128653,894.0
75,2022-01-02 09:15:00,3.0,5478.5714841099,62,-3.0,40,1032,3.0,5478.5714841099,894.0
76,2022-01-02 09:30:00,2.7,5455.0068814394,63,-2.3,39,1032,2.7,5455.0068814394,86.0
77,2022-01-02 09:30:00,2.7,5471.29676939,63,-2.3,39,1032,2.7,5471.29676939,86.0
78,2022-01-02 09:45:00,2.5,5403.9518465935,69,-1.7,37,1032,2.5,5403.9518465935,311.0
79,2022-01-02 09:45:00,2.5,5476.4200404977,69,-1.7,37,1032,2.5,5476.4200404977,311.0
80,2022-01-02 10:00:00,2.2,5471.6326192163,72,-1.0,36,1032,2.2,5471.6326192163,1474.0
81,2022-01-02 10:00:00,2.2,5489.7937514686,72,-1.0,36,1032,2.2,5489.7937514686,1474.0
82,2022-01-02 10:15:00,2.1,5421.857697175,76,-0.5,34,1032,2.1,5421.857697175,2133.0
83,2022-01-02 10:15:00,2.1,5520.9653203353,76,-0.5,34,1032,2.1,5520.9653203353,2133.0
84,2022-01-02 10:30:00,2.0,5386.9633159223,84,-0.2,33,1032,2.0,5386.9633159223,1714.0
85,2022-01-02 10:30:00,2.0,5417.5144680572,84,-0.2,33,1032,2.0,5417.5144680572,1714.0
86,2022-01-02 10:45:00,2.0,5377.2811978386,90,0.1,31,1031,2.0,5377.2811978386,1921.0
87,2022-01-02 10:45:00,2.0,5429.8106949303,90,0.1,31,1031,2.0,5429.8106949303,1921.0
88,2022-01-02 11:00:00,2.0,5486.6056391321,96,0.4,30,1031,2.0,5486.6056391321,820.0
89,2022-01-02 11:00:00,2.0,5492.5055095957,96,0.4,30,1031,2.0,5492.5055095957,820.0
90,2022-01-02 11:15:00,1.9,5426.5283423002,102,0.7,29,1031,1.9,5426.5283423002,1429.0
91,2022-01-02 11:15:00,1.9,5450.8273485823,102,0.7,29,1031,1.9,5450.8273485823,1429.0
92,2022-01-02 11:30:00,1.7,5461.4599888032,111,0.9,28,1031,1.7,5461.4599888032,692.0
93,2022-01-02 11:30:00,1.7,5463.3409459971,111,0.9,28,1031,1.7,5463.3409459971,692.0
94,2022-01-02 11:45:00,1.5,5443.0673631691,122,1.2,27,1030,1.5,5443.0673631691,0.0
95,2022-01-02 11:45:00,1.5,5502.6551928736,122,1.2,27,1030,1.5,5502.6551928736,0.0
96,2022-01-02 12:00:00,1.4,5410.5419206075,135,1.4,26,1030,1.4,5410.5419206075,44.0
97,2022-01-02 12:00:00,1.4,5457.3398137697,135,1.4,26,1030,1.4,5457.3398137697,44.0
98,2022-01-02 12:15:00,1.4,5404.2443236555,146,1.6,26,1030,1.4,5404.2443236555,0.0
99,2022-01-02 12:15:00,1.4,5411.8488992023,146,1.6,26,1030,1.4,5411.8488992023,0.0
100,2022-01-02 12:30:00,1.5,5419.0270292945,160,1.7,25,1030,1.5,5419.0270292945,346.0
101,2022-01-02 12:30:00,1.5,5447.4452648959,160,1.7,25,1030,1.5,5447.4452648959,346.0
102,2022-01-02 12:45:00,1.7,5426.4561487061,173,1.9,25,1029,1.7,5426.4561487061,0.0
103,2022-01-02 12:45:00,1.7,5489.9780974084,173,1.9,25,1029,1.7,5489.9780974084,0.0
104,2022-01-02 13:00:00,1.9,5463.0384689636,180,2.0,24,1029,1.9,5463.0384689636,470.0
105,2022-01-02 13:00:00,1.9,5468.7001225888,180,2.0,24,1029,1.9,5468.7001225888,470.0
106,2022-01-02 13:15:00,2.0,5405.8001399812,183,2.1,24,1029,2.0,5405.8001399812,1582.0
107,2022-01-02 13:15:00,2.0,5483.1139883586,183,2.1,24,1029,2.0,5483.1139883586,1582.0
108,2022-01-02 13:30:00,2.1,5430.3887243852,185,2.2,24,1029,2.1,5430.3887243852,1960.0
109,2022-01-02 13:30:00,2.1,5482.6658213292,185,2.2,24,1029,2.1,5482.6658213292,1960.0
110,2022-01-02 13:45:00,2.2,5495.8987145859,188,2.3,25,1028,2.2,5495.8987145859,1395.0
111,2022-01-02 13:45:00,2.2,5505.6177346386,188,2.3,25,1028,2.2,5505.6177346386,1395.0
112,2022-01-02 14:00:00,2.3,5374.9350810932,190,2.4,25,1028,2.3,5374.9350810932,1704.0
113,2022-01-02 14:00:00,2.3,5504.0231471567,190,2.4,25,1028,2.3,5504.0231471567,1704.0
114,2022-01-02 14:15:00,2.4,5381.335156497,189,2.4,25,1028,2.4,5381.335156497,2114.0
115,2022-01-02 14:15:00,2.4,5507.8322239038,189,2.4,25,1028,2.4,5507.8322239038,2114.0
116,2022-01-02 14:30:00,2.5,5454.553233339,191,2.4,26,1028,2.5,5454.553233339,1530.0
117,2022-01-02 14:30:00,2.5,5508.5137375063,191,2.4,26,1028,2.5,5508.5137375063,1530.0
118,2022-01-02 14:45:00,2.8,5389.6158768993,193,2.3,27,1027,2.8,5389.6158768993,376.0
119,2022-01-02 14:45:00,2.8,5405.079412894,193,2.3,27,1027,2.8,5405.079412894,376.0
120,2022-01-02 15:00:00,2.9,5509.7941093686,194,2.3,28,1027,2.9,5509.7941093686,0.0
121,2022-01-02 15:00:00,2.9,5512.2660091176,194,2.3,28,1027,2.9,5512.2660091176,0.0
122,2022-01-02 15:15:00,3.0,5440.6829939678,194,2.1,30,1027,3.0,5440.6829939678,485.0
123,2022-01-02 15:15:00,3.0,5513.5558501045,194,2.1,30,1027,3.0,5513.5558501045,485.0
124,2022-01-02 15:30:00,3.1,5392.7843184224,195,1.8,33,1027,3.1,5392.7843184224,493.0
125,2022-01-02 15:30:00,3.1,5515.4952460773,195,1.8,33,1027,3.1,5515.4952460773,493.0
126,2022-01-02 15:45:00,3.2,5420.5443263782,194,1.4,37,1027,3.2,5420.5443263782,279.0
127,2022-01-02 15:45:00,3.2,5453.2146355146,194,1.4,37,1027,3.2,5453.2146355146,279.0
128,2022-01-02 16:00:00,3.3,5385.0095009455,196,1.1,40,1027,3.3,5385.0095009455,476.0
129,2022-01-02 16:00:00,3.3,5408.3060706041,196,1.1,40,1027,3.3,5408.3060706041,476.0
130,2022-01-02 16:15:00,3.4,5418.4689010725,195,0.4,44,1027,3.4,5418.4689010725,138.0
131,2022-01-02 16:15:00,3.4,5496.9054680286,195,0.4,44,1027,3.4,5496.9054680286,138.0
132,2022-01-02 16:30:00,3.5,5421.9358037029,195,-0.5,47,1027,3.5,5421.9358037029,673.0
133,2022-01-02 16:30:00,3.5,5459.1426564579,195,-0.5,47,1027,3.5,5459.1426564579,673.0
134,2022-01-02 16:45:00,3.7,5411.4035257237,196,-1.5,50,1027,3.7,5411.4035257237,254.0
135,2022-01-02 16:45:00,3.7,5436.7751532558,196,-1.5,50,1027,3.7,5436.7751532558,254.0
136,2022-01-02 17:00:00,3.8,5476.4846756965,195,-2.4,53,1027,3.8,5476.4846756965,978.0
137,2022-01-02 17:00:00,3.8,5496.8266095348,195,-2.4,53,1027,3.8,5496.8266095348,978.0
138,2022-01-02 17:15:00,4.0,5440.3259229183,194,-3.0,56,1027,4.0,5440.3259229183,781.0
139,2022-01-02 17:15:00,4.0,5498.0920296766,194,-3.0,56,1027,4.0,5498.0920296766,781.0
140,2022-01-02 17:30:00,4.1,5455.4123981345,194,-3.1,57,1027,4.1,5455.4123981345,242.0
141,2022-01-02 17:30:00,4.1,5484.9269201356,194,-3.1,57,1027,4.1,5484.9269201356,242.0
142,2022-01-02 17:45:00,4.3,5398.8288867866,195,-3.2,58,1027,4.3,5398.8288867866,549.0
143,2022-01-02 17:45:00,4.3,5481.5565136203,195,-3.2,58,1027,4.3,5481.5565136203,549.0
144,2022-01-02 18:00:00,4.4,5391.0762400407,194,-3.3,59,1027,4.4,5391.0762400407,501.0
145,2022-01-02 18:00:00,4.4,5471.1332206421,194,-3.3,59,1027,4.4,5471.1332206421,501.0
146,2022-01-02 18:15:00,4.6,5397.8047924872,193,-3.4,60,1027,4.6,5397.8047924872,742.0
147,2022-01-02 18:15:00,4.6,5502.8535482818,193,-3.4,60,1027,4.6,5502.8535482818,742.0
148,2022-01-02 18:30:00,4.7,5372.8142769237,191,-3.4,61,1027,4.7,5372.8142769237,2051.0
149,2022-01-02 18:30:00,4.7,5513.6223887641,191,-3.4,61,1027,4.7,5513.6223887641,2051.0
150,2022-01-02 18:45:00,4.9,5495.0402119392,189,-3.5,61,1026,4.9,5495.0402119392,3157.0
151,2022-01-02 18:45:00,4.9,5509.4200976843,189,-3.5,61,1026,4.9,5509.4200976843,3157.0
152,2022-01-02 19:00:00,4.9,5423.9430758061,188,-3.5,62,1026,4.9,5423.9430758061,5277.0
153,2022-01-02 19:00:00,4.9,5484.6568851312,188,-3.5,62,1026,4.9,5484.6568851312,5277.0
154,2022-01-02 19:15:00,5.1,5393.0068386974,187,-3.5,62,1026,5.1,5393.0068386974,5002.0
155,2022-01-02 19:15:00,5.1,5457.6309686188,187,-3.5,62,1026,5.1,5457.6309686188,5002.0
156,2022-01-02 19:30:00,5.2,5429.7484922296,187,-3.5,63,1026,5.2,5429.7484922296,4279.0
157,2022-01-02 19:30:00,5.2,5490.5852258936,187,-3.5,63,1026,5.2,5490.5852258936,4279.0
158,2022-01-02 19:45:00,5.3,5473.0498288093,186,-3.5,63,1026,5.3,5473.0498288093,2931.0
159,2022-01-02 19:45:00,5.3,5496.1697756394,186,-3.5,63,1026,5.3,5496.1697756394,2931.0
160,2022-01-02 20:00:00,5.4,5381.4946697174,186,-3.5,64,1026,5.4,5381.4946697174,3268.0
161,2022-01-02 20:00:00,5.4,5417.7244638753,186,-3.5,64,1026,5.4,5417.7244638753,3268.0
162,2022-01-02 20:15:00,5.5,5393.2073251642,186,-3.5,64,1026,5.5,5393.2073251642,1417.0
163,2022-01-02 20:15:00,5.5,5434.3544988889,186,-3.5,64,1026,5.5,5434.3544988889,1417.0
164,2022-01-02 20:30:00,5.5,5487.0537092628,186,-3.6,65,1026,5.5,5487.0537092628,1960.0
165,2022-01-02 20:30:00,5.5,5502.0847794276,186,-3.6,65,1026,5.5,5502.0847794276,1960.0
166,2022-01-02 20:45:00,5.6,5395.1988184857,186,-3.7,65,1026,5.6,5395.1988184857,2075.0
167,2022-01-02 20:45:00,5.6,5418.823035089,186,-3.7,65,1026,5.6,5418.823035089,2075.0
168,2022-01-02 21:00:00,5.6,5383.2230580086,186,-3.8,66,1026,5.6,5383.2230580086,884.0
169,2022-01-02 21:00:00,5.6,5471.0906631878,186,-3.8,66,1026,5.6,5471.0906631878,884.0
170,2022-01-02 21:15:00,5.6,5414.0676332992,186,-3.8,66,1026,5.6,5414.0676332992,1682.0
171,2022-01-02 21:15:00,5.6,5460.7910004614,186,-3.8,66,1026,5.6,5460.7910004614,1682.0
172,2022-01-02 21:30:00,5.6,5437.8710834439,186,-3.9,66,1026,5.6,5437.8710834439,2125.0
173,2022-01-02 21:30:00,5.6,5503.207405889,186,-3.9,66,1026,5.6,5503.207405889,2125.0
174,2022-01-02 21:45:00,5.5,5380.3859959106,185,-3.9,67,1026,5.5,5380.3859959106,2293.0
175,2022-01-02 21:45:00,5.5,5414.7128409721,185,-3.9,67,1026,5.5,5414.7128409721,2293.0
176,2022-01-02 22:00:00,5.5,5480.2330601244,185,-4.0,67,1026,5.5,5480.2330601244,3867.0
177,2022-01-02 22:00:00,5.5,5573.0,185,-4.0,67,1026,5.5,5573.0,3867.0
178,2022-01-02 22:15:00,5.5,5482.3814788734,185,-3.9,67,1026,5.5,5482.3814788734,8569.0
179,2022-01-02 22:15:00,5.5,5662.0,185,-3.9,67,1026,5.5,5662.0,8569.0
180,2022-01-02 22:30:00,5.5,5487.8459918995,185,-3.8,67,1026,5.5,5487.8459918995,10947.0
181,2022-01-02 22:30:00,5.5,5712.0,185,-3.8,67,1026,5.5,5712.0,10947.0
182,2022-01-02 22:45:00,5.5,5416.7021006652,185,-3.7,66,1025,5.5,5416.7021006652,9073.0
183,2022-01-02 22:45:00,5.5,5763.0,185,-3.7,66,1025,5.5,5763.0,9073.0
184,2022-01-02 23:00:00,5.5,5425.43414231,185,-3.6,66,1025,5.5,5425.43414231,12590.0
185,2022-01-02 23:00:00,5.5,5813.0,185,-3.6,66,1025,5.5,5813.0,12590.0
186,2022-01-02 23:15:00,5.5,5509.566346809,185,-3.6,66,1025,5.5,5509.566346809,10698.0
187,2022-01-02 23:15:00,5.5,5806.0,185,-3.6,66,1025,5.5,5806.0,10698.0
188,2022-01-02 23:30:00,5.5,5444.2825373692,184,-3.5,66,1025,5.5,5444.2825373692,9208.0
189,2022-01-02 23:30:00,5.5,5741.0,184,-3.5,66,1025,5.5,5741.0,9208.0
190,2022-01-02 23:45:00,5.5,5382.8243674493,183,-3.5,65,1025,5.5,5382.8243674493,10383.0
191,2022-01-02 23:45:00,5.5,5676.0,183,-3.5,65,1025,5.5,5676.0,10383.0
192,2022-01-03 00:00:00,5.8,6274.0,176,-4.0,69,1025,5.8,6274.0,8697.0
193,2022-01-03 00:00:00,5.8,6298.0,176,-4.0,69,1025,5.8,6298.0,8697.0
194,2022-01-03 00:15:00,5.8,6113.0,176,-4.0,70,1025,5.8,6113.0,7493.0
195,2022-01-03 00:15:00,5.8,6123.0,176,-4.0,70,1025,5.8,6123.0,7493.0
196,2022-01-03 00:30:00,5.7,5843.0,177,-4.0,71,1025,5.7,5843.0,5193.0
197,2022-01-03 00:30:00,5.7,5922.0,177,-4.0,71,1025,5.7,5922.0,5193.0
198,2022-01-03 00:45:00,5.6,5574.0,178,-4.1,72,1024,5.6,5574.0,4493.0
199,2022-01-03 00:45:00,5.6,5721.0,178,-4.1,72,1024,5.6,5721.0,4493.0
200,2022-01-03 01:00:00,5.5,5414.2337264151,179,-4.1,73,1024,5.5,5414.2337264151,5378.0
201,2022-01-03 01:00:00,5.5,5430.253784649,179,-4.1,73,1024,5.5,5430.253784649,5378.0
202,2022-01-03 01:15:00,5.5,5401.6714817126,180,-4.1,74,1024,5.5,5401.6714817126,3180.0
203,2022-01-03 01:15:00,5.5,5464.4124873917,180,-4.1,74,1024,5.5,5464.4124873917,3180.0
204,2022-01-03 01:30:00,5.4,5388.6014441523,180,-4.2,75,1024,5.4,5388.6014441523,3682.0
205,2022-01-03 01:30:00,5.4,5389.2645550036,180,-4.2,75,1024,5.4,5389.2645550036,3682.0
206,2022-01-03 01:45:00,5.3,5372.6435384361,181,-4.2,76,1023,5.3,5372.6435384361,5144.0
207,2022-01-03 01:45:00,5.3,5435.1937879241,181,-4.2,76,1023,5.3,5435.1937879241,5144.0
208,2022-01-03 02:00:00,5.2,5461.9056391029,182,-4.3,77,1023,5.2,5461.9056391029,5383.0
209,2022-01-03 02:00:00,5.2,5500.0618369921,182,-4.3,77,1023,5.2,5500.0618369921,5383.0
210,2022-01-03 02:15:00,5.2,5428.2787466308,184,-4.3,79,1023,5.2,5428.2787466308,5576.0
211,2022-01-03 02:15:00,5.2,5489.1591337793,184,-4.3,79,1023,5.2,5489.1591337793,5576.0
212,2022-01-03 02:30:00,5.1,5503.0566299623,187,-4.4,80,1023,5.1,5503.0566299623,5850.0
213,2022-01-03 02:30:00,5.1,5519.3546565303,187,-4.4,80,1023,5.1,5519.3546565303,5850.0
214,2022-01-03 02:45:00,5.1,5412.8750543454,190,-4.5,81,1023,5.1,5412.8750543454,4378.0
215,2022-01-03 02:45:00,5.1,5509.44460245,190,-4.5,81,1023,5.1,5509.44460245,4378.0
216,2022-01-03 03:00:00,5.0,5518.1742880258,193,-4.6,82,1023,5.0,5518.1742880258,3215.0
217,2022-01-03 03:00:00,5.0,5518.7303506397,193,-4.6,82,1023,5.0,5518.7303506397,3215.0
218,2022-01-03 03:15:00,4.9,5414.5263392994,195,-4.7,82,1023,4.9,5414.5263392994,2094.0
219,2022-01-03 03:15:00,4.9,5504.0613702258,195,-4.7,82,1023,4.9,5504.0613702258,2094.0
220,2022-01-03 03:30:00,4.8,5433.6803326685,200,-4.8,83,1023,4.8,5433.6803326685,2397.0
221,2022-01-03 03:30:00,4.8,5476.9557640787,200,-4.8,83,1023,4.8,5476.9557640787,2397.0
222,2022-01-03 03:45:00,4.8,5494.7596247275,202,-4.9,84,1022,4.8,5494.7596247275,898.0
223,2022-01-03 03:45:00,4.8,5513.0404723468,202,-4.9,84,1022,4.8,5513.0404723468,898.0
224,2022-01-03 04:00:00,4.7,5380.1868498247,207,-5.0,85,1022,4.7,5380.1868498247,0.0
225,2022-01-03 04:00:00,4.7,5444.2303647883,207,-5.0,85,1022,4.7,5444.2303647883,0.0
226,2022-01-03 04:15:00,4.6,5380.1681388927,209,-5.0,85,1022,4.6,5380.1681388927,-85.0
227,2022-01-03 04:15:00,4.6,5436.6810736341,209,-5.0,85,1022,4.6,5436.6810736341,-85.0
228,2022-01-03 04:30:00,4.4,5379.4489687232,211,-5.1,85,1022,4.4,5379.4489687232,5379.4489687232
229,2022-01-03 04:30:00,4.4,5497.276578777,211,-5.1,85,1022,4.4,5497.276578777,5497.276578777
230,2022-01-03 04:45:00,4.3,5425.3560298569,213,-5.2,86,1022,4.3,5425.3560298569,5425.3560298569
231,2022-01-03 04:45:00,4.3,5449.0858021395,213,-5.2,86,1022,4.3,5449.0858021395,5449.0858021395
232,2022-01-03 05:00:00,4.2,5414.6768907927,215,-5.3,86,1022,4.2,5414.6768907927,5414.6768907927
233,2022-01-03 05:00:00,4.2,5481.1734561501,215,-5.3,86,1022,4.2,5481.1734561501,5481.1734561501
234,2022-01-03 05:15:00,4.0,5421.7817913096,217,-5.3,86,1022,4.0,5421.7817913096,5421.7817913096
235,2022-01-03 05:15:00,4.0,5448.7860752933,217,-5.3,86,1022,4.0,5448.7860752933,5448.7860752933
236,2022-01-03 05:30:00,4.0,5380.0116010436,219,-5.4,86,1022,4.0,5380.0116010436,5380.0116010436
237,2022-01-03 05:30:00,4.0,5421.2362463787,219,-5.4,86,1022,4.0,5421.2362463787,5421.2362463787
238,2022-01-03 05:45:00,3.8,5432.950508403,221,-5.4,86,1022,3.8,5432.950508403,5432.950508403
239,2022-01-03 05:45:00,3.8,5435.9675119246,221,-5.4,86,1022,3.8,5435.9675119246,5435.9675119246
240,2022-01-03 06:00:00,3.8,5388.3239034851,223,-5.5,86,1022,3.8,5388.3239034851,5388.3239034851
241,2022-01-03 06:00:00,3.8,5519.8126286236,223,-5.5,86,1022,3.8,5519.8126286236,5519.8126286236
242,2022-01-03 06:15:00,3.8,5406.1012215609,225,-5.5,86,1022,3.8,5406.1012215609,5406.1012215609
243,2022-01-03 06:15:00,3.8,5407.1760575531,225,-5.5,86,1022,3.8,5407.1760575531,5407.1760575531
244,2022-01-03 06:30:00,3.8,5413.7785268486,227,-5.5,86,1022,3.8,5413.7785268486,5413.7785268486
245,2022-01-03 06:30:00,3.8,5498.2482699652,227,-5.5,86,1022,3.8,5498.2482699652,5498.2482699652
246,2022-01-03 06:45:00,3.9,5396.3736884801,228,-5.5,86,1023,3.9,5396.3736884801,5396.3736884801
247,2022-01-03 06:45:00,3.9,5521.9893298892,228,-5.5,86,1023,3.9,5521.9893298892,5521.9893298892
248,2022-01-03 07:00:00,3.9,5382.8259689242,230,-5.5,86,1023,3.9,5382.8259689242,5382.8259689242
249,2022-01-03 07:00:00,3.9,5469.7429216205,230,-5.5,86,1023,3.9,5469.7429216205,5469.7429216205
250,2022-01-03 07:15:00,3.8,5496.4752334595,231,-5.4,86,1023,3.8,5496.4752334595,5496.4752334595
251,2022-01-03 07:15:00,3.8,5506.8598913168,231,-5.4,86,1023,3.8,5506.8598913168,5506.8598913168
252,2022-01-03 07:30:00,3.7,5432.291772176,234,-5.3,85,1023,3.7,5432.291772176,5432.291772176
253,2022-01-03 07:30:00,3.7,5500.3742524814,234,-5.3,85,1023,3.7,5500.3742524814,5500.3742524814
254,2022-01-03 07:45:00,3.6,5423.072311861,238,-5.1,84,1023,3.6,5423.072311861,5423.072311861
